Actual,Predicted,Euclidean_distance,Cos_similarity
True,True,78.522285,0.22990918159484863
True,True,60.66308,0.2221103310585022
True,False,91.45007,0.379031240940094
True,True,40.366688,0.06274336576461792
True,True,56.38076,0.18626844882965088
True,True,62.472828,0.273124635219574
True,True,56.745464,0.13383269309997559
True,True,65.33599,0.16305416822433472
True,False,88.1431,0.49378103017807007
True,False,78.282875,0.45628178119659424
True,True,59.846516,0.20122450590133667
True,True,58.09918,0.23472458124160767
True,False,50.78017,0.3237190842628479
True,False,82.76287,0.5755367875099182
True,False,95.6716,0.36601918935775757
True,True,84.97079,0.3013511896133423
True,False,116.43671,0.495739221572876
True,True,71.44603,0.1221882700920105
True,False,88.792274,0.41589105129241943
True,False,126.652504,0.5873403251171112
True,False,111.49694,0.395829975605011
True,True,98.18181,0.2842763662338257
True,True,98.44491,0.2981249690055847
True,True,66.17559,0.16855370998382568
True,True,48.47963,0.10307323932647705
True,True,56.19045,0.13942116498947144
True,True,55.60494,0.1808299422264099
True,True,72.11002,0.20789456367492676
True,True,90.502686,0.27346616983413696
True,True,89.025955,0.29963409900665283
True,False,121.80917,0.6699569821357727
True,True,105.55545,0.2881571054458618
True,True,65.23964,0.1779313087463379
True,True,57.503727,0.11483496427536011
True,False,89.19625,0.3658333420753479
True,False,95.11021,0.4016296863555908
True,True,50.380123,0.13078343868255615
True,False,94.08101,0.4826558828353882
True,True,63.087826,0.19530189037322998
True,True,77.6342,0.24545562267303467
True,False,90.65529,0.49199801683425903
True,False,86.948654,0.435558557510376
True,True,75.699905,0.30215710401535034
True,True,55.874657,0.19511574506759644
True,True,47.421112,0.10435807704925537
True,True,66.402405,0.17654359340667725
True,True,55.579384,0.13948506116867065
True,True,42.87295,0.09148365259170532
True,True,68.1946,0.12924468517303467
True,True,63.904392,0.1282891035079956
True,True,55.75523,0.11451393365859985
True,True,80.60511,0.24178701639175415
True,True,64.136536,0.25937825441360474
True,True,62.086777,0.20189571380615234
True,False,91.48103,0.40995264053344727
True,False,80.463974,0.43044233322143555
True,True,60.347214,0.16374903917312622
True,False,89.23694,0.431521475315094
True,True,65.28487,0.16641610860824585
True,True,70.251915,0.20142483711242676
True,True,65.15919,0.21294528245925903
True,True,73.881645,0.2221660614013672
True,True,63.381413,0.16290318965911865
True,False,95.59987,0.39885634183883667
True,True,54.850925,0.19740945100784302
True,True,71.41127,0.2646317481994629
True,False,89.634384,0.5653679668903351
True,True,69.711624,0.2188064455986023
True,True,50.43521,0.12394148111343384
True,False,139.42374,0.6203053891658783
True,False,99.31775,0.6750473082065582
True,True,83.11984,0.2315080761909485
True,True,45.35496,0.14347362518310547
True,True,72.575775,0.1448231339454651
True,True,115.85255,0.28974831104278564
True,False,143.92207,0.4470866918563843
True,False,103.80555,0.4721139669418335
True,True,82.323875,0.3074120879173279
True,True,87.036575,0.23835903406143188
True,True,73.8397,0.21858656406402588
True,True,59.049873,0.1303718090057373
True,True,104.62065,0.2854997515678406
True,True,73.48161,0.24987894296646118
True,True,59.57297,0.22050076723098755
True,True,51.41947,0.0924566388130188
True,False,100.53223,0.43223893642425537
True,True,50.15449,0.13472270965576172
True,True,47.526646,0.156139075756073
True,True,41.312332,0.12794452905654907
True,False,78.46206,0.4217436909675598
True,True,79.06968,0.2677868604660034
True,True,62.75244,0.21957218647003174
True,False,93.11972,0.4818917512893677
True,True,74.16358,0.2647964358329773
True,True,38.31311,0.07494533061981201
True,True,51.998314,0.16360896825790405
True,True,75.961876,0.31255996227264404
True,False,80.165565,0.4018464684486389
True,True,71.47255,0.1908571720123291
True,True,42.68682,0.08843088150024414
True,True,43.653305,0.054631710052490234
True,False,111.64664,0.5043447315692902
True,False,143.38847,0.4304826259613037
True,True,127.09583,0.31031930446624756
True,True,84.97732,0.20361065864562988
True,True,45.65831,0.14079052209854126
True,False,125.19854,0.43227142095565796
True,False,97.512566,0.5567958652973175
True,True,65.404564,0.23149335384368896
True,False,86.23333,0.3371243476867676
True,True,93.43047,0.25670045614242554
True,True,97.3702,0.18924391269683838
True,False,128.78053,0.3752666711807251
True,True,69.76826,0.1529090404510498
True,True,52.517357,0.08488255739212036
True,True,49.61515,0.12744104862213135
True,True,63.75168,0.21533524990081787
True,True,83.74723,0.28428351879119873
True,True,42.28862,0.07412147521972656
True,False,95.966446,0.4772976040840149
True,False,98.49852,0.5327527821063995
True,True,42.084743,0.10464197397232056
True,True,53.56597,0.12761938571929932
True,False,85.70634,0.3715149760246277
True,False,91.89123,0.4979380965232849
True,True,39.107033,0.09235209226608276
True,True,46.265575,0.1641055941581726
True,True,59.25718,0.16889339685440063
True,True,72.577065,0.28295421600341797
True,True,53.423126,0.14048463106155396
True,False,83.35477,0.3818552494049072
True,True,55.42615,0.1238526701927185
True,True,56.76975,0.13409149646759033
True,True,48.10789,0.09175598621368408
True,True,60.696377,0.13914704322814941
True,True,87.555984,0.19095027446746826
True,False,95.390976,0.49159860610961914
True,True,95.14767,0.20221620798110962
True,True,66.00023,0.2948721647262573
True,True,68.898506,0.25076889991760254
True,True,44.447834,0.10790449380874634
True,True,69.10548,0.2568545937538147
True,False,85.3315,0.4113706350326538
True,True,62.234035,0.26310718059539795
True,True,45.83075,0.04848313331604004
True,False,97.88325,0.40135693550109863
True,True,80.1894,0.1359120011329651
True,True,73.85371,0.11230772733688354
True,True,63.94538,0.13340234756469727
True,False,90.70131,0.37164634466171265
True,True,82.04323,0.25047916173934937
True,True,45.709232,0.09403347969055176
True,True,57.613014,0.11883288621902466
True,False,71.604195,0.34521883726119995
True,True,56.42023,0.1505987048149109
True,True,68.31616,0.27615225315093994
True,True,64.45504,0.22945570945739746
True,False,118.58351,0.5642731487751007
True,False,82.239975,0.38944244384765625
True,True,65.06931,0.19811421632766724
True,False,92.302986,0.491718590259552
True,True,40.541054,0.057630300521850586
True,False,104.63165,0.5768070220947266
True,False,97.5222,0.5662157535552979
True,False,104.0442,0.5979308187961578
True,True,68.95729,0.2402917742729187
True,True,99.63126,0.30428546667099
True,False,113.05759,0.419053316116333
True,False,89.12896,0.49480968713760376
True,True,87.17329,0.2170950174331665
True,True,84.24024,0.2254224419593811
True,True,92.43347,0.23229652643203735
True,True,86.267975,0.23242640495300293
True,True,71.76108,0.22465795278549194
True,True,57.747032,0.1606675386428833
True,True,51.24567,0.1310889720916748
True,True,42.825733,0.07943761348724365
True,True,50.748466,0.1291401982307434
True,True,49.982204,0.12056297063827515
True,False,92.038536,0.5351033210754395
True,True,67.992714,0.2037932276725769
True,False,97.72961,0.4172728657722473
True,True,92.88727,0.24744027853012085
True,True,65.35519,0.14088332653045654
True,True,67.48704,0.21210461854934692
True,True,51.44298,0.10100871324539185
True,False,119.56351,0.31599682569503784
True,True,90.0394,0.2876228094100952
True,True,77.95634,0.21833598613739014
True,False,82.78588,0.41195595264434814
True,False,86.735275,0.358457088470459
True,True,72.40443,0.18503838777542114
True,True,49.763744,0.07463628053665161
True,True,89.859146,0.2350791096687317
True,True,65.73886,0.19399040937423706
True,True,62.89926,0.19056594371795654
True,True,72.6507,0.18416827917099
True,True,68.284355,0.16666460037231445
True,True,47.71977,0.1436535120010376
True,True,58.41117,0.11627209186553955
True,False,96.55045,0.4080420732498169
True,False,94.180695,0.36460375785827637
True,False,96.39218,0.47842681407928467
True,False,104.9928,0.5915460288524628
True,False,127.68024,0.5359731018543243
True,True,100.53849,0.2397337555885315
True,True,48.61578,0.08927381038665771
True,True,66.118515,0.2135123610496521
True,True,71.79254,0.25434887409210205
True,True,34.895382,0.05127304792404175
True,True,58.92438,0.15608596801757812
True,False,113.32052,0.45230937004089355
True,False,100.71612,0.4180123209953308
True,False,81.13068,0.3915083408355713
True,False,96.09201,0.3514782786369324
True,True,66.09427,0.27861833572387695
True,True,49.699047,0.22347813844680786
True,True,86.12373,0.24735647439956665
True,True,71.71529,0.24566656351089478
True,True,62.781757,0.164597749710083
True,True,53.35241,0.11604642868041992
True,True,88.9851,0.15264183282852173
True,True,79.05987,0.2960825562477112
True,True,52.73876,0.1667683720588684
True,True,69.01985,0.18886101245880127
True,True,61.671593,0.14629215002059937
True,True,66.98805,0.17148113250732422
True,True,65.073,0.13728642463684082
True,False,101.62382,0.4603602886199951
True,True,41.40036,0.060421645641326904
True,True,55.86801,0.18772506713867188
True,True,52.437946,0.20190483331680298
True,True,65.719246,0.24607300758361816
True,True,107.73144,0.309481143951416
True,True,62.1238,0.14564895629882812
True,True,57.810917,0.17347723245620728
True,False,145.76363,0.6619778871536255
True,True,77.914215,0.18583142757415771
True,True,80.664795,0.25762951374053955
True,True,76.212845,0.18262284994125366
True,True,36.495518,0.046656131744384766
True,True,81.74904,0.22126716375350952
True,True,51.538094,0.11219847202301025
True,True,66.25691,0.23562777042388916
True,True,83.22153,0.27072829008102417
True,True,84.114586,0.18201112747192383
True,False,112.03234,0.5475951731204987
True,True,64.97659,0.17647802829742432
True,False,90.62486,0.46633410453796387
True,True,70.58259,0.20707470178604126
True,True,54.07588,0.1331765055656433
True,True,59.63897,0.15856581926345825
True,False,112.66398,0.6047486960887909
True,True,66.98235,0.2897849678993225
True,True,84.17536,0.23629522323608398
True,True,69.09778,0.1619439721107483
True,False,76.25532,0.3713858723640442
True,False,93.29669,0.5133827328681946
True,False,95.61186,0.5143377780914307
True,False,99.126366,0.35834217071533203
True,False,88.03407,0.36801862716674805
True,True,85.89415,0.3108378052711487
True,True,37.521206,0.06587278842926025
True,True,54.913586,0.19352436065673828
True,True,62.05642,0.18074238300323486
True,True,54.961857,0.2349119782447815
True,True,62.838856,0.24737435579299927
True,True,39.38109,0.07958483695983887
True,True,44.05881,0.13540780544281006
True,True,69.79863,0.26349717378616333
True,False,86.86803,0.3827463388442993
True,True,65.07867,0.1771085262298584
True,True,83.24994,0.22783750295639038
True,False,101.68423,0.5659145414829254
True,False,106.36912,0.6661992371082306
True,True,59.663826,0.23775428533554077
True,True,66.638405,0.15324240922927856
True,True,78.99249,0.27611875534057617
True,True,102.734344,0.3051062226295471
True,False,86.59483,0.31701987981796265
True,True,81.03225,0.27753180265426636
True,True,108.09786,0.29539114236831665
True,True,105.41263,0.2801629900932312
True,True,64.1978,0.21984249353408813
True,False,78.032364,0.3346601128578186
True,True,79.09272,0.22330284118652344
True,True,58.788574,0.147860586643219
True,True,67.582016,0.2820093035697937
True,True,68.78268,0.295756459236145
True,True,34.212467,0.07081389427185059
True,True,52.09338,0.1469745635986328
True,True,59.415318,0.15788662433624268
True,True,43.51364,0.09150129556655884
True,False,93.338264,0.37571436166763306
True,False,99.326965,0.43485701084136963
True,True,68.77959,0.20539218187332153
True,True,60.365356,0.23013877868652344
True,True,53.589226,0.18282055854797363
True,False,107.821915,0.6173562705516815
True,True,38.256996,0.06885695457458496
True,True,68.045746,0.17372983694076538
True,True,51.206017,0.10910236835479736
True,True,61.220787,0.146001935005188
True,True,65.595726,0.1988675594329834
True,True,47.690895,0.14034324884414673
True,False,93.35976,0.40103256702423096
True,True,52.26734,0.17652958631515503
True,True,62.749268,0.19848930835723877
True,True,59.633335,0.1755208969116211
True,True,57.113182,0.15602952241897583
True,True,74.4745,0.23365318775177002
True,False,92.626526,0.6050866544246674
True,True,82.24946,0.26696133613586426
True,True,46.94866,0.1076154112815857
True,False,112.70302,0.3659874200820923
True,True,83.622314,0.29003459215164185
True,True,84.59535,0.29830294847488403
True,True,67.280846,0.1688411831855774
True,True,92.15674,0.2809690833091736
True,True,68.41765,0.16936028003692627
True,True,50.65934,0.08274585008621216
True,True,70.10221,0.16023749113082886
True,True,68.71383,0.168451726436615
True,True,61.082413,0.1952938437461853
True,True,73.74613,0.2218148112297058
True,True,66.47824,0.17558211088180542
True,True,74.165726,0.2779576778411865
True,True,76.867676,0.2063489556312561
True,True,45.897068,0.12324845790863037
True,True,89.652885,0.18289828300476074
True,True,90.016624,0.21179795265197754
True,True,46.064774,0.11974364519119263
True,True,63.57324,0.22334742546081543
True,True,81.78195,0.15184229612350464
True,False,63.65745,0.3508528470993042
True,True,80.48711,0.2480122447013855
True,True,71.881226,0.14158391952514648
True,True,53.6479,0.10195332765579224
True,True,64.867714,0.15739870071411133
True,True,44.90527,0.10859811305999756
True,True,78.85743,0.2151309847831726
True,True,39.950516,0.08108353614807129
True,True,44.01719,0.0823555588722229
True,True,57.197186,0.14177453517913818
True,True,74.15713,0.19455623626708984
True,True,75.27591,0.2301064133644104
True,True,66.82979,0.1638283133506775
True,True,70.40032,0.2114238142967224
True,True,59.51188,0.14462745189666748
True,True,58.273216,0.13104182481765747
True,False,98.591545,0.44707179069519043
True,True,54.04502,0.13735586404800415
True,False,99.08218,0.5670501291751862
True,True,61.966858,0.15148454904556274
True,True,50.803482,0.16337484121322632
True,False,152.57219,0.737458348274231
True,False,127.025536,0.6445213854312897
True,True,83.07286,0.26266831159591675
True,True,55.074654,0.10141104459762573
True,True,69.42677,0.21314573287963867
True,True,73.54272,0.18303793668746948
True,True,100.085655,0.31397145986557007
True,False,108.35222,0.6036034226417542
True,True,69.986565,0.2755071520805359
True,True,67.448494,0.2579963207244873
True,True,62.665234,0.18411529064178467
True,True,83.218315,0.21533739566802979
True,True,71.71303,0.30990660190582275
True,False,79.32507,0.3193052411079407
True,False,110.36483,0.5156281292438507
True,True,69.414116,0.17464536428451538
True,True,64.659225,0.2153041958808899
True,True,46.479057,0.06225866079330444
True,True,55.423656,0.09735977649688721
True,True,57.950466,0.21104562282562256
True,True,44.23796,0.10147178173065186
True,True,56.625954,0.18721717596054077
True,True,72.46695,0.2218860387802124
True,True,71.96049,0.287143349647522
True,True,51.946518,0.11788499355316162
True,True,71.509,0.18781381845474243
True,True,46.911415,0.13475483655929565
True,True,65.69289,0.13876181840896606
True,False,119.034744,0.6723349690437317
True,True,24.607462,0.05273318290710449
True,True,51.590397,0.08665108680725098
True,True,54.402336,0.13447928428649902
True,False,89.21988,0.4997291564941406
False,False,150.5693,0.44506239891052246
False,False,115.98648,0.5553986132144928
False,False,87.92116,0.43055880069732666
False,True,90.81925,0.2884042263031006
False,False,118.45753,0.5896484851837158
False,False,108.630356,0.536210685968399
False,False,141.19272,0.5444376170635223
False,False,107.2876,0.5957484245300293
False,False,66.77261,0.3600517511367798
False,False,144.60977,0.6428202688694
False,False,148.0963,0.5796116292476654
False,False,96.77432,0.532794713973999
False,False,98.2665,0.5574690997600555
False,False,106.57325,0.49306970834732056
False,True,64.58063,0.2692751884460449
False,False,155.09596,0.608812004327774
False,False,127.80448,0.6596049666404724
False,False,117.45484,0.6966806054115295
False,False,75.583015,0.358892023563385
False,False,111.47469,0.6357138454914093
False,True,82.34981,0.30308324098587036
False,False,118.39701,0.48901766538619995
False,False,116.607605,0.6293165385723114
False,False,140.47643,0.7569584995508194
False,False,91.46519,0.4001256823539734
False,False,137.86063,0.7254995405673981
False,False,135.85384,0.716831237077713
False,False,130.60376,0.6534096300601959
False,False,92.16052,0.48391735553741455
False,False,110.15491,0.43688642978668213
False,False,121.427414,0.5461477339267731
False,False,98.17035,0.5243754386901855
False,False,103.636406,0.5253193974494934
False,False,107.174126,0.6115311980247498
False,False,98.06349,0.45854902267456055
False,False,129.10535,0.6824266612529755
False,False,135.36548,0.5175258815288544
False,False,145.23657,0.6476972103118896
False,False,126.07526,0.6474419236183167
False,False,97.81954,0.44796139001846313
False,False,118.74423,0.5118687450885773
False,False,114.63104,0.5097425282001495
False,False,109.517235,0.5276547968387604
False,False,78.30788,0.3167518377304077
False,False,93.374176,0.480358362197876
False,False,102.97723,0.5929564237594604
False,False,141.90938,0.7536469548940659
False,False,94.82527,0.3853725790977478
False,False,113.85404,0.6720303297042847
False,False,127.416275,0.6421859264373779
False,False,102.583244,0.6516483426094055
False,False,112.22306,0.5112770199775696
False,False,108.76096,0.40365517139434814
False,False,96.63838,0.5069411396980286
False,False,114.30731,0.6294612288475037
False,False,103.49045,0.402499258518219
False,False,136.06197,0.46548157930374146
False,False,115.671745,0.5309842526912689
False,False,107.61572,0.4842710494995117
False,False,91.873955,0.44072455167770386
False,False,131.90646,0.5623390078544617
False,False,81.80706,0.34359824657440186
False,False,120.50675,0.7051651477813721
False,False,84.00242,0.32829946279525757
False,False,127.793465,0.6592268347740173
False,False,104.024254,0.7864156365394592
False,False,99.473366,0.40705281496047974
False,False,72.28781,0.39937156438827515
False,False,87.61666,0.37775009870529175
False,False,104.73078,0.5661046802997589
False,False,123.9828,0.4701414704322815
False,False,93.22222,0.3189552426338196
False,False,90.79485,0.40006202459335327
False,False,132.70586,0.6914831697940826
False,False,84.696724,0.6026780903339386
False,False,117.59064,0.4649428129196167
False,False,93.548416,0.44037914276123047
False,False,77.54175,0.3167605400085449
False,False,87.21198,0.3943786025047302
False,False,105.17794,0.4838501214981079
False,False,98.779,0.47806447744369507
False,False,98.84237,0.3771466612815857
False,False,158.36076,0.5611597299575806
False,False,113.07873,0.5817946791648865
False,False,129.58124,0.4714832901954651
False,False,152.50378,0.7155609428882599
False,False,97.37622,0.4701279401779175
False,False,120.384155,0.4877125024795532
False,False,94.08511,0.41041016578674316
False,False,97.10699,0.37076395750045776
False,False,94.54815,0.40080732107162476
False,False,132.07964,0.6251912117004395
False,False,128.66878,0.7205059230327606
False,False,75.24088,0.3368383049964905
False,False,138.4764,0.6944162845611572
False,False,119.22795,0.4946107268333435
False,False,108.53948,0.48920559883117676
False,False,100.71284,0.3684525489807129
False,False,90.21606,0.6384454667568207
False,False,101.66246,0.4971175193786621
False,False,105.45506,0.6260665059089661
False,False,97.951866,0.4264339804649353
False,False,107.66181,0.41969048976898193
False,False,121.44358,0.5485821962356567
False,False,99.35272,0.48996543884277344
False,False,101.89773,0.40711450576782227
False,False,103.41146,0.5801246166229248
False,False,89.687225,0.4830138683319092
False,False,101.01593,0.38767892122268677
False,False,115.624,0.704914927482605
False,False,113.039246,0.5797664225101471
False,False,140.13281,0.6360638439655304
False,False,149.96422,0.7602932006120682
False,False,77.29714,0.3955073952674866
False,False,112.11632,0.5004994869232178
False,True,72.51055,0.27148622274398804
False,False,131.70337,0.5590368509292603
False,False,99.390755,0.5701218247413635
False,False,93.053604,0.3276897072792053
False,False,100.54453,0.5578893423080444
False,False,82.00445,0.4306063652038574
False,False,95.97564,0.43419909477233887
False,False,136.85475,0.7135622799396515
False,False,126.93122,0.6295573711395264
False,False,131.20198,0.6712020635604858
False,False,117.33122,0.7054245173931122
False,False,98.16426,0.3415946364402771
False,False,112.723465,0.634797990322113
False,False,119.41664,0.6659034788608551
False,False,110.41789,0.5444790422916412
False,False,122.5452,0.521135538816452
False,False,111.48102,0.514302134513855
False,False,137.3911,0.7284644246101379
False,False,123.38158,0.6173097789287567
False,False,90.004875,0.4653993844985962
False,False,94.91412,0.5266677737236023
False,False,103.92164,0.6935960054397583
False,False,104.47647,0.5662929117679596
False,False,153.58525,0.7279585599899292
False,False,140.84972,0.7362320423126221
False,False,91.22658,0.458416223526001
False,False,139.50542,0.686279684305191
False,False,113.83511,0.521889328956604
False,False,91.51475,0.434024453163147
False,False,134.56288,0.4591101408004761
False,False,159.0618,0.6748183965682983
False,False,80.19552,0.353840172290802
False,False,95.089836,0.4688538908958435
False,False,84.79258,0.32720255851745605
False,False,111.74267,0.5037813782691956
False,False,110.00843,0.5299964249134064
False,False,131.3527,0.5739214718341827
False,False,103.34752,0.5276944637298584
False,False,92.215065,0.491327166557312
False,False,90.65882,0.4706392288208008
False,False,107.95344,0.5894844830036163
False,False,118.31113,0.5662624835968018
False,False,95.137825,0.5370785295963287
False,False,144.75986,0.5946238934993744
False,False,127.124275,0.5870009660720825
False,False,135.17592,0.4618595838546753
False,False,132.82245,0.6169385015964508
False,False,103.33178,0.549458771944046
False,False,89.39763,0.46520549058914185
False,False,89.23019,0.47037774324417114
False,False,127.994255,0.49280357360839844
False,False,142.25238,0.6195605993270874
False,False,123.29272,0.6217153668403625
False,False,115.99838,0.39999812841415405
False,False,119.49954,0.8033823817968369
False,False,130.26553,0.5113627910614014
False,False,130.83067,0.7539181560277939
False,False,111.68389,0.6097136437892914
False,False,105.086365,0.5400508940219879
False,False,128.80342,0.6780723333358765
False,False,92.67194,0.5997710525989532
False,False,76.29732,0.3725821375846863
False,False,117.13154,0.5635303556919098
False,False,103.60393,0.44160717725753784
False,False,112.31299,0.4328724145889282
False,False,111.51927,0.4654993414878845
False,False,101.809044,0.6732981503009796
False,False,110.869965,0.5543864071369171
False,False,109.85485,0.5897581875324249
False,False,133.04861,0.7279787361621857
False,False,106.9364,0.444017231464386
False,False,112.16756,0.47079986333847046
False,False,101.16987,0.4057160019874573
False,False,102.21427,0.3899139165878296
False,False,108.61408,0.5096673667430878
False,False,110.59475,0.557862251996994
False,False,121.18016,0.5225480794906616
False,False,102.97511,0.5171766579151154
False,False,119.32794,0.525761604309082
False,False,134.89871,0.6130703687667847
False,False,103.417946,0.5877580046653748
False,False,131.9367,0.6949599981307983
False,False,90.84988,0.42515677213668823
False,True,81.175255,0.2639161944389343
False,False,112.35642,0.4754059910774231
False,False,96.763145,0.46333903074264526
False,False,131.16205,0.6164764761924744
False,False,144.92412,0.6723944544792175
False,False,134.51059,0.6811692416667938
False,False,70.14698,0.35577404499053955
False,False,109.17203,0.5871966183185577
False,False,77.1216,0.3868666887283325
False,False,122.01607,0.4819548726081848
False,False,118.31991,0.41302061080932617
False,False,81.24042,0.32144999504089355
False,False,108.06411,0.5224390625953674
False,False,70.713356,0.332306444644928
False,False,124.26609,0.4287366271018982
False,False,93.75026,0.44008535146713257
False,False,96.530846,0.408805251121521
False,False,105.72815,0.4320354461669922
False,False,119.56752,0.5365797579288483
False,False,100.74913,0.3554919958114624
False,False,109.7523,0.5678033828735352
False,False,111.41952,0.3961141109466553
False,False,118.30992,0.5749892890453339
False,False,120.41087,0.4544066786766052
False,False,75.932335,0.38875192403793335
False,True,67.1246,0.22965669631958008
False,False,83.03516,0.32061952352523804
False,False,103.956894,0.411157488822937
False,False,94.3923,0.4890872836112976
False,True,59.704216,0.21201032400131226
False,False,88.11993,0.534107893705368
False,False,110.21034,0.4932096600532532
False,False,137.48553,0.700641393661499
False,False,126.66168,0.7139690220355988
False,False,116.01857,0.5118348598480225
False,False,90.74261,0.4272897243499756
False,False,96.68782,0.3946096897125244
False,False,150.30212,0.7741518765687943
False,False,107.15084,0.49365508556365967
False,False,126.75964,0.5825719237327576
False,False,104.56129,0.5971965193748474
False,False,117.01476,0.5456025004386902
False,False,105.83138,0.39833956956863403
False,False,83.34788,0.5547807812690735
False,False,134.96826,0.4449380040168762
False,False,125.75079,0.7040398120880127
False,False,122.16719,0.5919316112995148
False,False,117.3275,0.5407239198684692
False,False,92.52953,0.39965593814849854
False,False,104.51107,0.4278634786605835
False,False,154.5854,0.6925105452537537
False,True,77.67918,0.2912663221359253
False,False,105.23516,0.5297674238681793
False,False,109.42912,0.5742712616920471
False,False,147.99815,0.7245931327342987
False,False,101.69609,0.4665745496749878
False,True,78.03694,0.305259108543396
False,True,76.50343,0.3141525983810425
False,True,81.08299,0.2682678699493408
False,False,125.00184,0.7130402624607086
False,False,116.943085,0.40961670875549316
False,False,115.57028,0.5603378713130951
False,False,108.20909,0.3880603313446045
False,False,123.43117,0.4856777787208557
False,True,101.48085,0.2991764545440674
False,False,82.66745,0.35745251178741455
False,False,111.404785,0.6218667924404144
False,False,84.34445,0.5534428358078003
False,False,98.361885,0.4703727960586548
False,False,80.74731,0.42232412099838257
False,True,77.49673,0.28763461112976074
False,False,95.49331,0.3964373469352722
False,False,101.3924,0.47799474000930786
False,False,156.33453,0.7576763033866882
False,False,101.15292,0.47615909576416016
False,False,113.071754,0.5182234942913055
False,False,122.82088,0.538355827331543
False,False,66.0757,0.31905078887939453
False,False,115.43422,0.6834869086742401
False,False,103.19599,0.5505891442298889
